FullDate,Service_ID,KPI_ID,Value
24/04/2024,Service_ID119,KPI_6,100.00%
25/04/2024,Service_ID119,KPI_6,100.00%
29/04/2024,Service_ID119,KPI_6,100.00%
30/04/2024,Service_ID119,KPI_6,100.00%
01/05/2024,Service_ID119,KPI_6,100.00%
02/05/2024,Service_ID119,KPI_6,100.00%
04/05/2024,Service_ID119,KPI_6,100.00%
07/05/2024,Service_ID119,KPI_6,100.00%
08/05/2024,Service_ID119,KPI_6,100.00%
12/05/2024,Service_ID119,KPI_6,100.00%
03/04/2024,Service_ID120,KPI_6,100.00%
15/04/2024,Service_ID120,KPI_6,100.00%
19/04/2024,Service_ID120,KPI_6,0.00%
30/04/2024,Service_ID120,KPI_6,100.00%
02/05/2024,Service_ID120,KPI_6,100.00%
10/05/2024,Service_ID120,KPI_6,100.00%
01/04/2024,Service_ID121,KPI_6,100.00%
02/04/2024,Service_ID121,KPI_6,90.00%
03/04/2024,Service_ID121,KPI_6,88.89%
04/04/2024,Service_ID121,KPI_6,100.00%
05/04/2024,Service_ID121,KPI_6,100.00%
06/04/2024,Service_ID121,KPI_6,100.00%
07/04/2024,Service_ID121,KPI_6,100.00%
08/04/2024,Service_ID121,KPI_6,100.00%
09/04/2024,Service_ID121,KPI_6,100.00%
10/04/2024,Service_ID121,KPI_6,100.00%
11/04/2024,Service_ID121,KPI_6,100.00%
12/04/2024,Service_ID121,KPI_6,100.00%
13/04/2024,Service_ID121,KPI_6,75.00%
14/04/2024,Service_ID121,KPI_6,50.00%
15/04/2024,Service_ID121,KPI_6,88.89%
16/04/2024,Service_ID121,KPI_6,100.00%
17/04/2024,Service_ID121,KPI_6,100.00%
18/04/2024,Service_ID121,KPI_6,83.33%
19/04/2024,Service_ID121,KPI_6,100.00%
20/04/2024,Service_ID121,KPI_6,100.00%
21/04/2024,Service_ID121,KPI_6,0.00%
22/04/2024,Service_ID121,KPI_6,87.50%
23/04/2024,Service_ID121,KPI_6,100.00%
24/04/2024,Service_ID121,KPI_6,100.00%
25/04/2024,Service_ID121,KPI_6,66.67%
26/04/2024,Service_ID121,KPI_6,66.67%
27/04/2024,Service_ID121,KPI_6,100.00%
28/04/2024,Service_ID121,KPI_6,100.00%
29/04/2024,Service_ID121,KPI_6,100.00%
30/04/2024,Service_ID121,KPI_6,100.00%
01/05/2024,Service_ID121,KPI_6,100.00%
02/05/2024,Service_ID121,KPI_6,85.71%
03/05/2024,Service_ID121,KPI_6,100.00%
04/05/2024,Service_ID121,KPI_6,100.00%
05/05/2024,Service_ID121,KPI_6,100.00%
06/05/2024,Service_ID121,KPI_6,100.00%
07/05/2024,Service_ID121,KPI_6,100.00%
08/05/2024,Service_ID121,KPI_6,100.00%
09/05/2024,Service_ID121,KPI_6,100.00%
10/05/2024,Service_ID121,KPI_6,100.00%
11/05/2024,Service_ID121,KPI_6,100.00%
12/05/2024,Service_ID121,KPI_6,100.00%
13/05/2024,Service_ID121,KPI_6,100.00%
14/05/2024,Service_ID121,KPI_6,100.00%
15/05/2024,Service_ID121,KPI_6,100.00%
07/04/2024,Service_ID123,KPI_6,100.00%
04/04/2024,Service_ID124,KPI_6,100.00%
13/04/2024,Service_ID124,KPI_6,100.00%
15/04/2024,Service_ID124,KPI_6,100.00%
17/04/2024,Service_ID124,KPI_6,100.00%
18/04/2024,Service_ID124,KPI_6,100.00%
19/04/2024,Service_ID124,KPI_6,80.00%
20/04/2024,Service_ID124,KPI_6,100.00%
21/04/2024,Service_ID124,KPI_6,66.67%
22/04/2024,Service_ID124,KPI_6,75.00%
23/04/2024,Service_ID124,KPI_6,100.00%
24/04/2024,Service_ID124,KPI_6,100.00%
25/04/2024,Service_ID124,KPI_6,50.00%
26/04/2024,Service_ID124,KPI_6,0.00%
02/05/2024,Service_ID124,KPI_6,100.00%
07/05/2024,Service_ID124,KPI_6,100.00%
09/05/2024,Service_ID125,KPI_6,100.00%
04/04/2024,Service_ID126,KPI_6,100.00%
19/04/2024,Service_ID126,KPI_6,100.00%
22/04/2024,Service_ID126,KPI_6,100.00%
08/05/2024,Service_ID126,KPI_6,100.00%
03/04/2024,Service_ID128,KPI_6,0.00%
07/05/2024,Service_ID1164,KPI_6,100.00%
08/05/2024,Service_ID129,KPI_6,100.00%
02/04/2024,Service_ID130,KPI_6,100.00%
03/04/2024,Service_ID130,KPI_6,100.00%
04/04/2024,Service_ID130,KPI_6,100.00%
05/04/2024,Service_ID130,KPI_6,100.00%
06/04/2024,Service_ID130,KPI_6,100.00%
07/04/2024,Service_ID130,KPI_6,100.00%
08/04/2024,Service_ID130,KPI_6,100.00%
09/04/2024,Service_ID130,KPI_6,100.00%
10/04/2024,Service_ID130,KPI_6,100.00%
11/04/2024,Service_ID130,KPI_6,100.00%
12/04/2024,Service_ID130,KPI_6,100.00%
13/04/2024,Service_ID130,KPI_6,100.00%
14/04/2024,Service_ID130,KPI_6,75.00%
15/04/2024,Service_ID130,KPI_6,100.00%
16/04/2024,Service_ID130,KPI_6,100.00%
17/04/2024,Service_ID130,KPI_6,100.00%
18/04/2024,Service_ID130,KPI_6,100.00%
19/04/2024,Service_ID130,KPI_6,100.00%
20/04/2024,Service_ID130,KPI_6,100.00%
21/04/2024,Service_ID130,KPI_6,100.00%
22/04/2024,Service_ID130,KPI_6,100.00%
23/04/2024,Service_ID130,KPI_6,100.00%
24/04/2024,Service_ID130,KPI_6,100.00%
26/04/2024,Service_ID130,KPI_6,50.00%
27/04/2024,Service_ID130,KPI_6,100.00%
28/04/2024,Service_ID130,KPI_6,100.00%
29/04/2024,Service_ID130,KPI_6,100.00%
02/05/2024,Service_ID130,KPI_6,100.00%
03/05/2024,Service_ID130,KPI_6,100.00%
04/05/2024,Service_ID130,KPI_6,100.00%
06/05/2024,Service_ID130,KPI_6,66.67%
07/05/2024,Service_ID130,KPI_6,100.00%
08/05/2024,Service_ID130,KPI_6,100.00%
09/05/2024,Service_ID130,KPI_6,100.00%
10/05/2024,Service_ID130,KPI_6,100.00%
11/05/2024,Service_ID130,KPI_6,100.00%
12/05/2024,Service_ID130,KPI_6,100.00%
15/05/2024,Service_ID130,KPI_6,100.00%
05/05/2024,Service_ID131,KPI_6,100.00%
01/04/2024,Service_ID132,KPI_6,100.00%
02/04/2024,Service_ID132,KPI_6,100.00%
03/04/2024,Service_ID132,KPI_6,50.00%
04/04/2024,Service_ID132,KPI_6,100.00%
05/04/2024,Service_ID132,KPI_6,100.00%
06/04/2024,Service_ID132,KPI_6,100.00%
07/04/2024,Service_ID132,KPI_6,100.00%
08/04/2024,Service_ID132,KPI_6,100.00%
09/04/2024,Service_ID132,KPI_6,100.00%
11/04/2024,Service_ID132,KPI_6,100.00%
12/04/2024,Service_ID132,KPI_6,100.00%
13/04/2024,Service_ID132,KPI_6,100.00%
14/04/2024,Service_ID132,KPI_6,75.00%
15/04/2024,Service_ID132,KPI_6,100.00%
16/04/2024,Service_ID132,KPI_6,100.00%
17/04/2024,Service_ID132,KPI_6,100.00%
18/04/2024,Service_ID132,KPI_6,0.00%
19/04/2024,Service_ID132,KPI_6,100.00%
21/04/2024,Service_ID132,KPI_6,100.00%
22/04/2024,Service_ID132,KPI_6,60.00%
23/04/2024,Service_ID132,KPI_6,100.00%
24/04/2024,Service_ID132,KPI_6,100.00%
25/04/2024,Service_ID132,KPI_6,100.00%
26/04/2024,Service_ID132,KPI_6,100.00%
27/04/2024,Service_ID132,KPI_6,100.00%
29/04/2024,Service_ID132,KPI_6,100.00%
30/04/2024,Service_ID132,KPI_6,100.00%
01/05/2024,Service_ID132,KPI_6,100.00%
02/05/2024,Service_ID132,KPI_6,100.00%
03/05/2024,Service_ID132,KPI_6,75.00%
04/05/2024,Service_ID132,KPI_6,66.67%
05/05/2024,Service_ID132,KPI_6,100.00%
06/05/2024,Service_ID132,KPI_6,100.00%
07/05/2024,Service_ID132,KPI_6,100.00%
08/05/2024,Service_ID132,KPI_6,100.00%
09/05/2024,Service_ID132,KPI_6,100.00%
10/05/2024,Service_ID132,KPI_6,100.00%
11/05/2024,Service_ID132,KPI_6,100.00%
12/05/2024,Service_ID132,KPI_6,100.00%
13/05/2024,Service_ID132,KPI_6,100.00%
14/05/2024,Service_ID132,KPI_6,100.00%
15/05/2024,Service_ID132,KPI_6,100.00%
01/04/2024,Service_ID133,KPI_6,100.00%
02/04/2024,Service_ID133,KPI_6,100.00%
03/04/2024,Service_ID133,KPI_6,100.00%
04/04/2024,Service_ID133,KPI_6,100.00%
05/04/2024,Service_ID133,KPI_6,100.00%
08/04/2024,Service_ID133,KPI_6,100.00%
09/04/2024,Service_ID133,KPI_6,100.00%
10/04/2024,Service_ID133,KPI_6,100.00%
12/04/2024,Service_ID133,KPI_6,100.00%
18/04/2024,Service_ID133,KPI_6,100.00%
19/04/2024,Service_ID133,KPI_6,100.00%
22/04/2024,Service_ID133,KPI_6,100.00%
23/04/2024,Service_ID133,KPI_6,100.00%
26/04/2024,Service_ID133,KPI_6,100.00%
29/04/2024,Service_ID133,KPI_6,66.67%
30/04/2024,Service_ID133,KPI_6,0.00%
02/05/2024,Service_ID133,KPI_6,100.00%
03/05/2024,Service_ID133,KPI_6,100.00%
06/05/2024,Service_ID133,KPI_6,100.00%
08/05/2024,Service_ID133,KPI_6,100.00%
09/05/2024,Service_ID133,KPI_6,100.00%
10/05/2024,Service_ID133,KPI_6,100.00%
13/05/2024,Service_ID133,KPI_6,100.00%
03/04/2024,Service_ID134,KPI_6,100.00%
05/04/2024,Service_ID134,KPI_6,100.00%
28/04/2024,Service_ID134,KPI_6,0.00%
29/04/2024,Service_ID134,KPI_6,100.00%
07/05/2024,Service_ID134,KPI_6,100.00%
09/05/2024,Service_ID134,KPI_6,100.00%
10/05/2024,Service_ID134,KPI_6,100.00%
12/05/2024,Service_ID134,KPI_6,100.00%
13/05/2024,Service_ID134,KPI_6,100.00%
30/04/2024,Service_ID135,KPI_6,100.00%
03/04/2024,Service_ID136,KPI_6,100.00%
19/04/2024,Service_ID136,KPI_6,100.00%
13/05/2024,Service_ID136,KPI_6,100.00%
02/04/2024,Service_ID137,KPI_6,100.00%
03/04/2024,Service_ID137,KPI_6,100.00%
05/04/2024,Service_ID137,KPI_6,100.00%
14/04/2024,Service_ID137,KPI_6,100.00%
23/04/2024,Service_ID137,KPI_6,100.00%
24/04/2024,Service_ID137,KPI_6,100.00%
26/04/2024,Service_ID137,KPI_6,100.00%
29/04/2024,Service_ID137,KPI_6,100.00%
30/04/2024,Service_ID137,KPI_6,100.00%
10/05/2024,Service_ID137,KPI_6,100.00%
14/05/2024,Service_ID137,KPI_6,100.00%
02/04/2024,Service_ID138,KPI_6,100.00%
03/04/2024,Service_ID138,KPI_6,100.00%
11/04/2024,Service_ID138,KPI_6,100.00%
12/04/2024,Service_ID138,KPI_6,100.00%
18/04/2024,Service_ID138,KPI_6,100.00%
03/05/2024,Service_ID138,KPI_6,100.00%
04/05/2024,Service_ID138,KPI_6,100.00%
07/04/2024,Service_ID139,KPI_6,100.00%
12/04/2024,Service_ID139,KPI_6,100.00%
17/04/2024,Service_ID139,KPI_6,100.00%
05/05/2024,Service_ID139,KPI_6,100.00%
30/04/2024,Service_ID140,KPI_6,0.00%
13/05/2024,Service_ID141,KPI_6,100.00%
03/04/2024,Service_ID142,KPI_6,100.00%
17/04/2024,Service_ID143,KPI_6,0.00%
09/05/2024,Service_ID144,KPI_6,100.00%
07/05/2024,Service_ID145,KPI_6,100.00%
02/04/2024,Service_ID147,KPI_6,100.00%
03/04/2024,Service_ID147,KPI_6,0.00%
19/04/2024,Service_ID147,KPI_6,100.00%
23/04/2024,Service_ID147,KPI_6,100.00%
24/04/2024,Service_ID147,KPI_6,50.00%
25/04/2024,Service_ID147,KPI_6,0.00%
30/04/2024,Service_ID147,KPI_6,0.00%
01/05/2024,Service_ID147,KPI_6,100.00%
02/05/2024,Service_ID147,KPI_6,100.00%
09/05/2024,Service_ID147,KPI_6,100.00%
01/04/2024,Service_ID964,KPI_6,100.00%
03/04/2024,Service_ID964,KPI_6,100.00%
04/04/2024,Service_ID964,KPI_6,100.00%
17/04/2024,Service_ID964,KPI_6,100.00%
22/04/2024,Service_ID964,KPI_6,100.00%
23/04/2024,Service_ID964,KPI_6,0.00%
24/04/2024,Service_ID964,KPI_6,50.00%
27/04/2024,Service_ID964,KPI_6,100.00%
30/04/2024,Service_ID964,KPI_6,100.00%
08/05/2024,Service_ID964,KPI_6,100.00%
13/05/2024,Service_ID964,KPI_6,100.00%
07/05/2024,Service_ID965,KPI_6,100.00%
10/05/2024,Service_ID965,KPI_6,100.00%
03/04/2024,Service_ID151,KPI_6,100.00%
04/04/2024,Service_ID151,KPI_6,100.00%
05/04/2024,Service_ID151,KPI_6,100.00%
07/04/2024,Service_ID151,KPI_6,100.00%
08/04/2024,Service_ID151,KPI_6,100.00%
13/04/2024,Service_ID151,KPI_6,100.00%
14/04/2024,Service_ID151,KPI_6,100.00%
15/04/2024,Service_ID151,KPI_6,100.00%
16/04/2024,Service_ID151,KPI_6,100.00%
17/04/2024,Service_ID151,KPI_6,100.00%
19/04/2024,Service_ID151,KPI_6,100.00%
21/04/2024,Service_ID151,KPI_6,100.00%
23/04/2024,Service_ID151,KPI_6,100.00%
24/04/2024,Service_ID151,KPI_6,100.00%
26/04/2024,Service_ID151,KPI_6,100.00%
28/04/2024,Service_ID151,KPI_6,100.00%
29/04/2024,Service_ID151,KPI_6,0.00%
30/04/2024,Service_ID151,KPI_6,100.00%
01/05/2024,Service_ID151,KPI_6,100.00%
02/05/2024,Service_ID151,KPI_6,100.00%
03/05/2024,Service_ID151,KPI_6,100.00%
05/05/2024,Service_ID151,KPI_6,100.00%
06/05/2024,Service_ID151,KPI_6,100.00%
11/05/2024,Service_ID151,KPI_6,100.00%
12/04/2024,Service_ID152,KPI_6,100.00%
14/04/2024,Service_ID152,KPI_6,100.00%
15/04/2024,Service_ID152,KPI_6,100.00%
16/04/2024,Service_ID152,KPI_6,100.00%
17/04/2024,Service_ID152,KPI_6,66.67%
18/04/2024,Service_ID152,KPI_6,100.00%
19/04/2024,Service_ID152,KPI_6,100.00%
22/04/2024,Service_ID152,KPI_6,100.00%
24/04/2024,Service_ID152,KPI_6,100.00%
25/04/2024,Service_ID152,KPI_6,100.00%
26/04/2024,Service_ID152,KPI_6,100.00%
29/04/2024,Service_ID152,KPI_6,100.00%
30/04/2024,Service_ID152,KPI_6,100.00%
01/05/2024,Service_ID152,KPI_6,100.00%
08/05/2024,Service_ID152,KPI_6,100.00%
09/05/2024,Service_ID152,KPI_6,100.00%
12/05/2024,Service_ID152,KPI_6,100.00%
22/04/2024,Service_ID966,KPI_6,100.00%
09/05/2024,Service_ID966,KPI_6,100.00%
01/04/2024,Service_ID153,KPI_6,100.00%
04/04/2024,Service_ID153,KPI_6,100.00%
05/04/2024,Service_ID153,KPI_6,100.00%
27/04/2024,Service_ID153,KPI_6,0.00%
30/04/2024,Service_ID153,KPI_6,100.00%
05/04/2024,Service_ID967,KPI_6,100.00%
17/04/2024,Service_ID967,KPI_6,100.00%
26/04/2024,Service_ID967,KPI_6,0.00%
30/04/2024,Service_ID967,KPI_6,100.00%
08/05/2024,Service_ID967,KPI_6,100.00%
08/05/2024,Service_ID968,KPI_6,100.00%
05/04/2024,Service_ID969,KPI_6,100.00%
09/04/2024,Service_ID969,KPI_6,100.00%
15/04/2024,Service_ID969,KPI_6,100.00%
18/04/2024,Service_ID969,KPI_6,100.00%
02/05/2024,Service_ID969,KPI_6,100.00%
14/04/2024,Service_ID154,KPI_6,100.00%
23/04/2024,Service_ID154,KPI_6,100.00%
24/04/2024,Service_ID154,KPI_6,100.00%
26/04/2024,Service_ID154,KPI_6,100.00%
06/05/2024,Service_ID154,KPI_6,100.00%
08/05/2024,Service_ID154,KPI_6,100.00%
17/04/2024,Service_ID1162,KPI_6,100.00%
26/04/2024,Service_ID1162,KPI_6,100.00%
06/05/2024,Service_ID1162,KPI_6,100.00%
01/04/2024,Service_ID1161,KPI_6,100.00%
15/04/2024,Service_ID970,KPI_6,100.00%
08/04/2024,Service_ID155,KPI_6,100.00%
09/04/2024,Service_ID155,KPI_6,100.00%
10/04/2024,Service_ID155,KPI_6,100.00%
13/04/2024,Service_ID155,KPI_6,100.00%
15/04/2024,Service_ID155,KPI_6,100.00%
16/04/2024,Service_ID155,KPI_6,100.00%
18/04/2024,Service_ID155,KPI_6,100.00%
19/04/2024,Service_ID155,KPI_6,100.00%
25/04/2024,Service_ID155,KPI_6,0.00%
01/05/2024,Service_ID155,KPI_6,100.00%
08/05/2024,Service_ID155,KPI_6,100.00%
09/05/2024,Service_ID155,KPI_6,100.00%
10/05/2024,Service_ID155,KPI_6,100.00%
03/04/2024,Service_ID156,KPI_6,100.00%
07/04/2024,Service_ID156,KPI_6,100.00%
24/04/2024,Service_ID156,KPI_6,100.00%
27/04/2024,Service_ID156,KPI_6,100.00%
29/04/2024,Service_ID156,KPI_6,100.00%
02/05/2024,Service_ID156,KPI_6,100.00%
03/05/2024,Service_ID156,KPI_6,100.00%
06/05/2024,Service_ID156,KPI_6,100.00%
07/05/2024,Service_ID156,KPI_6,100.00%
08/05/2024,Service_ID156,KPI_6,100.00%
12/05/2024,Service_ID156,KPI_6,100.00%
14/05/2024,Service_ID156,KPI_6,100.00%
01/04/2024,Service_ID157,KPI_6,100.00%
02/04/2024,Service_ID157,KPI_6,100.00%
16/04/2024,Service_ID157,KPI_6,100.00%
17/04/2024,Service_ID157,KPI_6,100.00%
22/04/2024,Service_ID157,KPI_6,100.00%
23/04/2024,Service_ID157,KPI_6,100.00%
13/05/2024,Service_ID157,KPI_6,100.00%
30/04/2024,Service_ID972,KPI_6,0.00%
02/05/2024,Service_ID972,KPI_6,0.00%
06/05/2024,Service_ID972,KPI_6,100.00%
14/05/2024,Service_ID972,KPI_6,100.00%
15/04/2024,Service_ID1043,KPI_6,100.00%
24/04/2024,Service_ID1043,KPI_6,100.00%
15/04/2024,Service_ID158,KPI_6,50.00%
24/04/2024,Service_ID158,KPI_6,100.00%
01/05/2024,Service_ID158,KPI_6,100.00%
03/05/2024,Service_ID158,KPI_6,100.00%
06/05/2024,Service_ID158,KPI_6,100.00%
13/05/2024,Service_ID158,KPI_6,100.00%
09/04/2024,Service_ID161,KPI_6,100.00%
30/04/2024,Service_ID1044,KPI_6,0.00%
26/04/2024,Service_ID163,KPI_6,100.00%
08/05/2024,Service_ID1160,KPI_6,100.00%
17/04/2024,Service_ID165,KPI_6,100.00%
01/05/2024,Service_ID165,KPI_6,100.00%
03/04/2024,Service_ID166,KPI_6,100.00%
04/04/2024,Service_ID166,KPI_6,100.00%
07/04/2024,Service_ID166,KPI_6,100.00%
08/04/2024,Service_ID166,KPI_6,100.00%
19/04/2024,Service_ID166,KPI_6,100.00%
11/04/2024,Service_ID1046,KPI_6,100.00%
24/04/2024,Service_ID1046,KPI_6,100.00%
09/05/2024,Service_ID1046,KPI_6,100.00%
08/05/2024,Service_ID169,KPI_6,100.00%
30/04/2024,Service_ID172,KPI_6,0.00%
02/04/2024,Service_ID173,KPI_6,100.00%
15/04/2024,Service_ID173,KPI_6,100.00%
03/04/2024,Service_ID175,KPI_6,100.00%
10/05/2024,Service_ID175,KPI_6,100.00%
03/04/2024,Service_ID176,KPI_6,100.00%
28/04/2024,Service_ID176,KPI_6,100.00%
16/04/2024,Service_ID177,KPI_6,100.00%
17/04/2024,Service_ID177,KPI_6,100.00%
19/04/2024,Service_ID177,KPI_6,100.00%
26/04/2024,Service_ID177,KPI_6,100.00%
27/04/2024,Service_ID177,KPI_6,100.00%
08/05/2024,Service_ID177,KPI_6,100.00%
09/04/2024,Service_ID178,KPI_6,100.00%
11/04/2024,Service_ID178,KPI_6,100.00%
22/04/2024,Service_ID179,KPI_6,100.00%
06/05/2024,Service_ID179,KPI_6,100.00%
03/05/2024,Service_ID182,KPI_6,100.00%
03/04/2024,Service_ID187,KPI_6,100.00%
05/04/2024,Service_ID187,KPI_6,100.00%
09/04/2024,Service_ID187,KPI_6,100.00%
15/04/2024,Service_ID187,KPI_6,100.00%
16/04/2024,Service_ID187,KPI_6,100.00%
17/04/2024,Service_ID187,KPI_6,100.00%
18/04/2024,Service_ID187,KPI_6,100.00%
19/04/2024,Service_ID187,KPI_6,100.00%
22/04/2024,Service_ID187,KPI_6,100.00%
24/04/2024,Service_ID187,KPI_6,0.00%
26/04/2024,Service_ID187,KPI_6,100.00%
28/04/2024,Service_ID187,KPI_6,100.00%
30/04/2024,Service_ID187,KPI_6,50.00%
02/05/2024,Service_ID187,KPI_6,100.00%
03/05/2024,Service_ID187,KPI_6,100.00%
07/05/2024,Service_ID187,KPI_6,80.00%
08/05/2024,Service_ID187,KPI_6,100.00%
09/05/2024,Service_ID187,KPI_6,100.00%
13/05/2024,Service_ID187,KPI_6,100.00%
14/05/2024,Service_ID187,KPI_6,100.00%
01/04/2024,Service_ID188,KPI_6,100.00%
02/04/2024,Service_ID188,KPI_6,100.00%
03/04/2024,Service_ID188,KPI_6,100.00%
04/04/2024,Service_ID188,KPI_6,100.00%
05/04/2024,Service_ID188,KPI_6,100.00%
06/04/2024,Service_ID188,KPI_6,100.00%
07/04/2024,Service_ID188,KPI_6,100.00%
08/04/2024,Service_ID188,KPI_6,100.00%
11/04/2024,Service_ID188,KPI_6,100.00%
15/04/2024,Service_ID188,KPI_6,100.00%
16/04/2024,Service_ID188,KPI_6,83.33%
17/04/2024,Service_ID188,KPI_6,100.00%
18/04/2024,Service_ID188,KPI_6,100.00%
19/04/2024,Service_ID188,KPI_6,100.00%
20/04/2024,Service_ID188,KPI_6,100.00%
21/04/2024,Service_ID188,KPI_6,100.00%
22/04/2024,Service_ID188,KPI_6,100.00%
23/04/2024,Service_ID188,KPI_6,75.00%
24/04/2024,Service_ID188,KPI_6,100.00%
25/04/2024,Service_ID188,KPI_6,100.00%
26/04/2024,Service_ID188,KPI_6,100.00%
27/04/2024,Service_ID188,KPI_6,100.00%
28/04/2024,Service_ID188,KPI_6,100.00%
29/04/2024,Service_ID188,KPI_6,100.00%
30/04/2024,Service_ID188,KPI_6,100.00%
01/05/2024,Service_ID188,KPI_6,100.00%
02/05/2024,Service_ID188,KPI_6,100.00%
03/05/2024,Service_ID188,KPI_6,87.50%
04/05/2024,Service_ID188,KPI_6,100.00%
05/05/2024,Service_ID188,KPI_6,100.00%
06/05/2024,Service_ID188,KPI_6,100.00%
07/05/2024,Service_ID188,KPI_6,75.00%
08/05/2024,Service_ID188,KPI_6,100.00%
09/05/2024,Service_ID188,KPI_6,100.00%
10/05/2024,Service_ID188,KPI_6,100.00%
11/05/2024,Service_ID188,KPI_6,100.00%
12/05/2024,Service_ID188,KPI_6,100.00%
13/05/2024,Service_ID188,KPI_6,100.00%
14/05/2024,Service_ID188,KPI_6,100.00%
15/05/2024,Service_ID188,KPI_6,100.00%
01/04/2024,Service_ID189,KPI_6,100.00%
02/04/2024,Service_ID189,KPI_6,100.00%
03/04/2024,Service_ID189,KPI_6,100.00%
04/04/2024,Service_ID189,KPI_6,100.00%
05/04/2024,Service_ID189,KPI_6,100.00%
06/04/2024,Service_ID189,KPI_6,100.00%
07/04/2024,Service_ID189,KPI_6,100.00%
08/04/2024,Service_ID189,KPI_6,100.00%
09/04/2024,Service_ID189,KPI_6,100.00%
10/04/2024,Service_ID189,KPI_6,100.00%
13/04/2024,Service_ID189,KPI_6,100.00%
15/04/2024,Service_ID189,KPI_6,100.00%
16/04/2024,Service_ID189,KPI_6,100.00%
17/04/2024,Service_ID189,KPI_6,100.00%
18/04/2024,Service_ID189,KPI_6,100.00%
19/04/2024,Service_ID189,KPI_6,100.00%
20/04/2024,Service_ID189,KPI_6,100.00%
21/04/2024,Service_ID189,KPI_6,100.00%
22/04/2024,Service_ID189,KPI_6,83.33%
23/04/2024,Service_ID189,KPI_6,100.00%
24/04/2024,Service_ID189,KPI_6,100.00%
25/04/2024,Service_ID189,KPI_6,100.00%
26/04/2024,Service_ID189,KPI_6,100.00%
28/04/2024,Service_ID189,KPI_6,100.00%
29/04/2024,Service_ID189,KPI_6,100.00%
30/04/2024,Service_ID189,KPI_6,100.00%
01/05/2024,Service_ID189,KPI_6,100.00%
02/05/2024,Service_ID189,KPI_6,100.00%
03/05/2024,Service_ID189,KPI_6,100.00%
04/05/2024,Service_ID189,KPI_6,100.00%
05/05/2024,Service_ID189,KPI_6,100.00%
06/05/2024,Service_ID189,KPI_6,100.00%
07/05/2024,Service_ID189,KPI_6,100.00%
08/05/2024,Service_ID189,KPI_6,100.00%
09/05/2024,Service_ID189,KPI_6,100.00%
10/05/2024,Service_ID189,KPI_6,100.00%
11/05/2024,Service_ID189,KPI_6,100.00%
12/05/2024,Service_ID189,KPI_6,100.00%
13/05/2024,Service_ID189,KPI_6,100.00%
14/05/2024,Service_ID189,KPI_6,100.00%
15/05/2024,Service_ID189,KPI_6,100.00%
01/04/2024,Service_ID190,KPI_6,100.00%
03/04/2024,Service_ID190,KPI_6,100.00%
05/04/2024,Service_ID190,KPI_6,100.00%
07/04/2024,Service_ID190,KPI_6,100.00%
08/04/2024,Service_ID190,KPI_6,100.00%
09/04/2024,Service_ID190,KPI_6,100.00%
10/04/2024,Service_ID190,KPI_6,100.00%
11/04/2024,Service_ID190,KPI_6,100.00%
15/04/2024,Service_ID190,KPI_6,100.00%
16/04/2024,Service_ID190,KPI_6,100.00%
17/04/2024,Service_ID190,KPI_6,100.00%
18/04/2024,Service_ID190,KPI_6,100.00%
19/04/2024,Service_ID190,KPI_6,100.00%
22/04/2024,Service_ID190,KPI_6,100.00%
23/04/2024,Service_ID190,KPI_6,66.67%
24/04/2024,Service_ID190,KPI_6,100.00%
25/04/2024,Service_ID190,KPI_6,100.00%
29/04/2024,Service_ID190,KPI_6,100.00%
30/04/2024,Service_ID190,KPI_6,50.00%
01/05/2024,Service_ID190,KPI_6,100.00%
02/05/2024,Service_ID190,KPI_6,0.00%
03/05/2024,Service_ID190,KPI_6,100.00%
05/05/2024,Service_ID190,KPI_6,100.00%
06/05/2024,Service_ID190,KPI_6,100.00%
07/05/2024,Service_ID190,KPI_6,100.00%
08/05/2024,Service_ID190,KPI_6,100.00%
09/05/2024,Service_ID190,KPI_6,100.00%
10/05/2024,Service_ID190,KPI_6,100.00%
13/05/2024,Service_ID190,KPI_6,100.00%
14/05/2024,Service_ID190,KPI_6,100.00%
15/05/2024,Service_ID190,KPI_6,100.00%
22/04/2024,Service_ID1155,KPI_6,100.00%
23/04/2024,Service_ID1155,KPI_6,100.00%
25/04/2024,Service_ID1155,KPI_6,100.00%
10/05/2024,Service_ID1155,KPI_6,100.00%
13/05/2024,Service_ID1155,KPI_6,100.00%
15/05/2024,Service_ID1155,KPI_6,100.00%
01/04/2024,Service_ID191,KPI_6,100.00%
04/04/2024,Service_ID191,KPI_6,100.00%
17/04/2024,Service_ID191,KPI_6,100.00%
18/04/2024,Service_ID191,KPI_6,100.00%
22/04/2024,Service_ID191,KPI_6,100.00%
25/04/2024,Service_ID191,KPI_6,100.00%
28/04/2024,Service_ID191,KPI_6,100.00%
13/05/2024,Service_ID191,KPI_6,100.00%
06/04/2024,Service_ID192,KPI_6,100.00%
17/04/2024,Service_ID192,KPI_6,100.00%
25/04/2024,Service_ID192,KPI_6,100.00%
02/05/2024,Service_ID192,KPI_6,100.00%
02/04/2024,Service_ID193,KPI_6,100.00%
08/04/2024,Service_ID193,KPI_6,100.00%
15/04/2024,Service_ID193,KPI_6,100.00%
18/04/2024,Service_ID193,KPI_6,100.00%
23/04/2024,Service_ID193,KPI_6,100.00%
27/04/2024,Service_ID193,KPI_6,100.00%
02/05/2024,Service_ID193,KPI_6,100.00%
08/05/2024,Service_ID193,KPI_6,100.00%
